reaction_description,reaction_type
"Hydrogen adds to the double bond in ethene",Addition
"Chlorine replaces hydrogen in methane",Substitution
"Alcohol loses water to form alkene",Elimination
"Bromine adds across the alkene",Addition
"Hydrogen bromide replaces hydroxyl group",Substitution
"Dehydration of alcohol forms alkene",Elimination
"Ethene reacts with hydrogen gas",Addition
"Substitution of chlorine by hydroxyl group",Substitution
"Elimination of water from alcohol under heat",Elimination
"Addition of water to alkene",Addition
"Halogen replaces hydrogen in benzene",Substitution
"Loss of hydrogen halide forms alkene",Elimination
